specialty,2005,2008,2010,2012,2014,2016,2018,2020,2022,2024
内科,73980,72500,71200,70100,69200,68400,67800,67300,66900,66600
外科,22854,21200,19800,18600,17500,16600,15800,15100,14500,14000
整形外科,16325,16100,15900,15750,15600,15500,15420,15350,15300,15250
形成外科,1889,2050,2180,2320,2470,2630,2800,2980,3170,3370
産婦人科,7213,6800,6500,6250,6050,5880,5730,5600,5490,5400
小児科,24156,23500,22800,22200,21700,21200,20800,20400,20100,19800
精神科,4650,4720,4780,4850,4920,4990,5060,5130,5200,5270
眼科,10043,9850,9650,9450,9260,9080,8910,8750,8600,8460
耳鼻咽喉科,8345,8100,7850,7600,7370,7150,6940,6750,6570,6400
泌尿器科,5012,4950,4900,4860,4830,4810,4800,4790,4785,4780
皮膚科,9012,9100,9200,9300,9400,9500,9600,9700,9800,9900
麻酔科,2145,2250,2350,2460,2580,2710,2850,2990,3140,3300
放射線科,5120,5200,5280,5360,5440,5520,5600,5680,5760,5840
脳神経外科,2654,2580,2510,2450,2400,2360,2320,2280,2250,2220
呼吸器内科,4120,4450,4800,5200,5600,6050,6500,7000,7500,8000
呼吸器外科,412,435,455,478,500,525,548,570,592,615
消化器内科,13450,14100,14800,15500,16200,17000,17800,18600,19400,20200
リハビリテーション科,6520,7200,7800,8500,9200,9900,10600,11300,12000,12700
救急科,285,380,480,590,710,850,1010,1190,1380,1580
歯科,68000,67500,67000,66500,66000,65500,65000,64500,64000,63500
