specialty,definition,outcome,R_squared,intervention_year,trend_coef,trend_pval,level_change_coef,level_change_pval,slope_change_coef,slope_change_pval,accident_effect_coef,accident_effect_pval
内科,JMSR,physicians,0.9981908234096127,2024,374.4017354929829,7.460860758819784e-09,-82.62801820328605,0.30224956651508034,0.0,,1.764849685332706,0.40677385112867565
内科,JMSR,facilities,0.9914988943493739,2024,-245.37292413643354,7.230580544771211e-07,253.37549833257071,0.049640794477464625,0.0,,-5.081112253337665,0.1186333223235382
内科,Litigation,physicians,0.909768130115127,2004,321.12875224575146,7.75583629902303e-08,,,,,17.442923804368718,0.03336954958024208
内科,Litigation,facilities,0.9788015398227912,2005,-358.2493054068955,3.0900703868439994e-10,,,,,15.587612174096762,0.01493305127251283
外科,JMSR,physicians,0.9920841024171491,2016,-247.45036385718367,1.3082322977888807e-08,,,,,-2.9647902221465703,0.0934418493914355
外科,JMSR,facilities,0.9927962776023104,2016,-339.6346744448799,9.54200757320789e-09,,,,,-2.434632633658616,0.26374979506762225
外科,Litigation,physicians,0.9874102843264629,2005,-310.7853700272424,8.841747692289337e-10,,,,,20.73647360510651,8.098424588397748e-06
外科,Litigation,facilities,0.9951173451760804,2005,-402.80312735319853,4.1833772759658e-14,,,,,13.527547049119164,9.38661798694292e-06
整形外科,JMSR,physicians,0.9990505943698589,2017,159.53435430463287,0.03989231782867726,43.87600027591725,0.5571161880527772,29.917701434860646,0.6383720708749249,1.1525248344370311,0.5522168224886269
整形外科,JMSR,facilities,0.9964378044363706,2017,-62.64486754966674,0.023357672469295345,10.179014900661969,0.6822883564441663,33.805877483433505,0.15356661698683496,0.4863410596025801,0.46008942321884316
整形外科,Litigation,physicians,0.9929872834707506,2004,179.17684068310666,2.923120265848633e-17,,,,,10.656672613666025,3.5067575659612567e-07
整形外科,Litigation,facilities,0.9945724466336702,2005,-45.79301738462004,2.6034306259659737e-14,,,,,5.344519163878033,2.7245679671645992e-08
形成外科,JMSR,physicians,0.9994261749848582,2018,88.000000000001,2.481183225347252e-05,-38.21031746031895,0.06008398938205062,3.7976190476168767,0.5703682151047358,4.86111111111029,0.16740518630906093
形成外科,JMSR,facilities,0.9998638174387593,2018,82.50000000000084,1.3111999947121508e-06,-7.328042328043466,0.4106034655221753,13.37301587301431,0.009063751209866898,2.037037037036498,0.24785084222047063
形成外科,Litigation,physicians,0.9996664595102687,2004,86.94129400671784,5.349063150879435e-31,,,,,-0.7799064604904586,0.1101463091673514
形成外科,Litigation,facilities,0.9989908047790975,2019,72.91940152725968,5.968976709242344e-18,5.910598219042868,0.7756601038962475,22.893833244539223,0.0005002588874981912,4.06617385899483,0.004924511539489166
産婦人科,JMSR,physicians,0.994678877796646,2017,-10.13124999997126,0.8951975849886785,91.13333333337596,0.32701999942092275,132.73333333328992,0.15831912203615311,17.69374999999809,0.020731861308413792
産婦人科,JMSR,facilities,0.9986811699669336,2017,-132.20833333331666,0.0017657116334742178,26.000000000020464,0.346684668162497,81.3333333333112,0.019175228052575283,4.291666666665606,0.04235376741174837
産婦人科,Litigation,physicians,0.976802925964928,2006,71.45064197742431,0.6055421600846191,-663.8792887813433,0.00715174001906454,92.45758674881108,0.49915881897903974,11.552813443190097,1.2866400738366614e-05
産婦人科,Litigation,facilities,0.9838620435141827,2006,-69.56937713260163,4.318241539978759e-07,,,,,5.433526748109983,0.0021007843352298912
小児科,JMSR,physicians,0.9891312504480813,2016,213.40050766474315,3.91243307335489e-08,,,,,-6.009307186940646,0.3250864748817092
小児科,JMSR,facilities,0.9930368649570759,2016,-181.51868073528271,8.258453042918843e-09,,,,,0.06470236910178073,0.9870972389509403
小児科,Litigation,physicians,0.9640524660076557,2005,255.4457953672188,2.0099541904470717e-05,,,,,20.20471511691767,0.5133528902255664
小児科,Litigation,facilities,0.9911046875262397,2005,-202.27333152468782,1.28762190190289e-07,,,,,30.862447499046084,0.07360785779049948
精神科,JMSR,physicians,0.9968334631795076,2016,276.7786092921747,6.635709457758919e-10,,,,,-1.300982226377748,0.8839831825117128
精神科,JMSR,facilities,1.0,2016,35.0000000000004,6.723422017987041e-98,,,,,6.288303211476887e-13,0.06806973639584973
精神科,Litigation,physicians,0.9871198791382585,2004,286.50242624614697,5.5389814390974453e-17,,,,,1.1801623965431531,0.9090969333628004
精神科,Litigation,facilities,0.9985270362701881,2005,33.66949939777962,6.2105890784682026e-24,,,,,1.363163546070723,0.004318531704996998
眼科,JMSR,physicians,0.9994939108545545,2018,53.0000000000018,3.492728469290217e-05,4.352830896135856,0.6811480593292307,7.7379077615269125,0.11339229141174594,2.740157480315247,0.32932226868361725
眼科,JMSR,facilities,0.999903392644201,2018,-87.4999999999978,2.0089523907607742e-07,-9.253843269592835,0.17276334308395497,13.816085489311718,0.0020320543076394458,4.094488188977266,0.03936975619859724
眼科,Litigation,physicians,0.9623093640815791,2004,58.25006005816141,3.5355530884748244e-10,,,,,14.269234416487166,0.03756432573028303
眼科,Litigation,facilities,0.9980816455247326,2005,-86.14780459059511,5.82910561981715e-19,,,,,3.18229621719604,0.25642542598594364
耳鼻咽喉科,JMSR,physicians,0.8929959052588938,2016,-18.88195325240065,0.0001398147088424967,,,,,1.151204928429138,0.6902389539099462
耳鼻咽喉科,JMSR,facilities,0.9980569623997968,2016,-95.20701213988036,1.0211217404911939e-10,,,,,-0.1807392643592749,0.921209705160775
耳鼻咽喉科,Litigation,physicians,0.756726462353404,2004,4.419228960158989,0.5202481206995345,,,,,31.232496559412994,0.004735620275941217
耳鼻咽喉科,Litigation,facilities,0.997688197519199,2005,-104.95215973373911,2.076775971548063e-15,,,,,4.89912693578367,0.3868611689535243
泌尿器科,JMSR,physicians,0.9992459894277148,2018,76.78808408887153,6.067778865334576e-05,10.28004953102004,0.4537826872597115,-16.932691897124187,0.048481558396322594,-0.15761681777388503,0.8241716963414137
泌尿器科,JMSR,facilities,0.9914819588184491,2018,-7.435239613430667,0.002804219120536122,1.4904140394817205,0.6151781683063587,4.214940434677374,0.03223030580071546,-0.012952077313656218,0.9336315821409132
泌尿器科,Litigation,physicians,0.9897692376051322,2004,65.91590199733062,7.045426136979079e-16,,,,,2.4474832085229252,0.4972620359345032
泌尿器科,Litigation,facilities,0.9563264479421417,2005,-10.281751842875792,7.568718321943513e-09,,,,,6.716299474861785,0.0005841362794913966
皮膚科,JMSR,physicians,0.9999004187175708,2018,119.77363636363575,5.057390911719023e-07,-16.267922077922776,0.10578617079305913,2.007012987013013,0.627853341419081,-0.04727272727018317,0.9865579355469644
皮膚科,JMSR,facilities,1.0,2018,50.000000000000085,5.587545378237404e-66,-9.094947017729282e-13,0.8764594508299995,0.0,1.0,1.5347723092418164e-12,0.43239674555238444
皮膚科,Litigation,physicians,0.9794850611836634,2004,120.41307330153091,5.0863506138858e-15,,,,,31.0803401615062,0.008633367594753584
皮膚科,Litigation,facilities,0.9984971724393191,2005,48.85883175672882,1.7413973252047123e-23,,,,,4.350766303055707,0.005198819812031789
麻酔科,JMSR,physicians,0.9997507563506244,2020,195.20000000000206,5.600288934330121e-08,-37.200000000006185,0.07045144372951546,-7.600000000001273,0.2260101374988043,5.999999999999545,0.3744835272744189
麻酔科,JMSR,facilities,0.9999442321201225,2020,68.90789473684274,2.1389725917457356e-09,-0.6447368421070223,0.8372579368766446,8.684210526315155,0.000352666190389829,0.9210526315788456,0.4522160815791841
麻酔科,Litigation,physicians,0.9989336215272442,2004,185.8514246118432,1.587249550923788e-26,,,,,-9.797735654053326,0.05537963918271296
麻酔科,Litigation,facilities,0.9963952110047726,2005,60.66257427081828,5.96150933356938e-21,,,,,17.33266563362193,5.8754648764809676e-05
内科,Mixed,physicians,0.9991707253707742,2021,401.98652285325187,2.636859521225235e-06,-111.36136166115718,0.15311044208723998,-47.23039641745138,0.3016056175414549,22.943968481208334,0.8480545884427142
内科,Mixed,facilities,0.9982049355215248,2021,-291.5522928920451,9.3061693549161e-06,188.45452561592813,0.04017063164528574,78.98260587045483,0.11724699138000806,-191.29461348974937,0.16201463258548632
外科,Mixed,physicians,0.988913646518495,2016,-254.2478112205807,4.277352678195316e-07,,,,,34.21158450417607,0.8350357779112075
外科,Mixed,facilities,0.9936103227777986,2016,-350.1476565201777,8.172062404370173e-08,,,,,105.65644332672629,0.5434062560415657
整形外科,Mixed,physicians,0.9990362775109564,2021,187.2223170953964,4.244222360149175e-06,-34.2704614773633,0.40383778794741365,15.566993636520833,0.41141533114900125,63.00532614757473,0.33632184210563526
整形外科,Mixed,facilities,0.9995269310802117,2021,-39.42613877695683,5.64891705533918e-07,28.150434480057534,0.0038171776899700986,14.040900685564782,0.002885772354193784,-23.35398918530313,0.03340160279062881
形成外科,Mixed,physicians,0.9992463316669271,2018,88.65204269965577,0.0001600945350017831,-52.68209707188087,0.08070006516752254,3.1543772135484742,0.6681248340243973,33.906220382101026,0.19137350782992607
形成外科,Mixed,facilities,0.9999050253224765,2018,82.6965381353818,4.291346882912867e-06,-8.375151726776165,0.37979395197805893,11.778296004390073,0.010006420747015602,10.219983039855396,0.2750768567483152
産婦人科,Mixed,physicians,0.9883200250966182,2017,92.55031001772274,0.3481676285840665,43.050936243970035,0.7259655464375311,31.21505956802115,0.7832995438223245,319.0543459626288,0.21302299611378195
産婦人科,Mixed,facilities,0.9985110768004815,2017,-105.59703411622895,0.005810701730602768,14.272244128235904,0.6100162312986595,53.632595331971096,0.08866764081346498,71.46922681296095,0.215752026508838
小児科,Mixed,physicians,0.9856944486778882,2016,203.20073223191704,3.424123059296399e-05,,,,,-158.22835242402454,0.42580534726305436
小児科,Mixed,facilities,0.9956030394941889,2016,-198.27299367011065,5.10937520292787e-07,,,,,-141.6365329233339,0.1596238254234271
精神科,Mixed,physicians,0.9994336150891995,2022,255.1383761647611,1.4975321869240508e-06,83.400943676186,0.06654041374722469,65.1798623063768,0.16483016821214463,49.90943082674944,0.48456877265534715
精神科,Mixed,facilities,1.0,2022,35.00000000000111,6.960566895253258e-54,3.676364581561064e-13,0.9589057732285716,2.0232704400768853e-12,0.8063857586968379,-1.1174861978896734e-12,0.9358987780454368
眼科,Mixed,physicians,0.9995153331471739,2018,53.03591869630486,0.00011602284497826319,10.758584106253732,0.3180629383459404,5.571250017069879,0.20952108918215076,1.0057234963920454,0.9327600291080381
眼科,Mixed,facilities,0.9998562208670206,2018,-87.25422432280688,5.04087167010212e-06,-3.10560010199727,0.6823148582449586,11.5514226781552,0.014285876082907182,6.881718961307534,0.4567951539153166
耳鼻咽喉科,Mixed,physicians,0.9746146162721554,2021,-7.745917462678078,0.04752268232150428,-34.093357356669884,0.08629207482025361,-19.418485099809665,0.18664971198624764,8.894926500027537,0.7375773575105294
耳鼻咽喉科,Mixed,facilities,0.9997019083932613,2021,-101.98825287422062,3.360960124754622e-07,17.75472363629399,0.10861672729800088,14.720978950981772,0.10284262662906761,0.620602871358439,0.967190721240256
泌尿器科,Mixed,physicians,0.9969478805332402,2021,71.22827630890458,8.531941606361691e-05,-29.55068238264933,0.18825516039602114,-7.81500909566747,0.5327990365348937,23.87761967654162,0.6787816761202372
泌尿器科,Mixed,facilities,0.9983006610908742,2021,-5.103208818227382,2.308238588818493e-05,4.527475281107927,0.009222436523217695,2.277176937707732,0.01820133720209605,-11.73714769867292,0.013113749737151978
皮膚科,Mixed,physicians,0.999745904210709,2022,117.02285714285715,3.134486149609424e-07,4.748928571429081,0.6791756026913873,8.374642857147386,0.48394911842451077,3.9750000000044596,0.847257867464861
皮膚科,Mixed,facilities,1.0,2022,49.99999999999982,2.0280846109793134e-54,1.2980666146796526e-12,0.8668854649356846,4.374278717023117e-12,0.5863804668315376,2.238508176649794e-12,0.8733771798672387
麻酔科,Mixed,physicians,0.9998321387737183,2020,187.49402985074792,2.280455361171797e-06,-29.4201492537321,0.08018283962685013,-1.1074626865672064,0.8745179704545762,47.46268656716743,0.08179017447261146
麻酔科,Mixed,facilities,0.9999607350854498,2020,68.11194029850797,1.5475734167660341e-07,1.1902985074625096,0.637557316143788,8.51492537313412,0.0022108905536721416,5.074626865672746,0.25290462027853816
