specialty,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022,2024
内科,60608.0,60584.0,60227.0,60403.0,60031.0,60862.0,61317.0,62111.0,63001.0,63699.0,64389.0,65100
外科,25153.0,23750.0,22054.0,20692.0,19531.0,18424.0,17461.0,16663.0,16091.0,15593.0,15174.0,14800
整形外科,19694.0,19823.0,19771.0,19919.0,20108.0,20488.0,20680.0,21059.0,21483.0,21793.0,22202.0,22600
形成外科,2297.0,2465.0,2618.0,2808.0,2967.0,3167.0,3321.0,3520.0,3673.0,3826.0,4028.0,4200
産婦人科,11403.0,11170.0,10897.0,10389.0,10652.0,10868.0,11085.0,11454.0,11749.0,11795.0,12047.0,12300
小児科,14481.0,14677.0,14700.0,14427.0,15870.0,16340.0,16758.0,17035.0,17321.0,17997.0,18324.0,18700
精神科,12968.0,13228.0,13625.0,13474.0,14706.0,15330.0,15889.0,16468.0,16942.0,17451.0,18076.0,18700
眼科,12162.0,12155.0,12136.0,12034.0,12251.0,12413.0,12476.0,12563.0,12688.0,12803.0,12917.0,13050
耳鼻咽喉科,9340.0,9176.0,9001.0,8816.0,8766.0,8831.0,8798.0,8820.0,8810.0,8772.0,8712.0,8650
泌尿器科,5927.0,5957.0,6027.0,6076.0,6207.0,6475.0,6516.0,6642.0,6820.0,6929.0,7048.0,7180
皮膚科,7846.0,7868.0,7880.0,7833.0,8059.0,8413.0,8688.0,8951.0,9167.0,9411.0,9650.0,9900
麻酔科,6592.0,7032.0,7543.0,7863.0,8249.0,8722.0,8998.0,9329.0,9756.0,10102.0,10467.0,10850
放射線科,5460.0,5590.0,5735.0,5833.0,6049.0,6308.0,6529.0,6735.0,6952.0,7176.0,7418.0,7680
脳神経外科,6898.0,6785.0,6694.0,6621.0,6644.0,6733.0,6791.0,6816.0,6861.0,6884.0,6898.0,6920
心臓血管外科,3211.0,3168.0,3057.0,2991.0,2981.0,3019.0,3029.0,3025.0,2993.0,2925.0,2878.0,2840
呼吸器内科,5012.0,5389.0,5862.0,6330.0,6802.0,7278.0,7827.0,8398.0,9024.0,9596.0,10185.0,10800
呼吸器外科,1289.0,1384.0,1445.0,1508.0,1564.0,1651.0,1713.0,1807.0,1885.0,1945.0,2015.0,2100
消化器内科,17256.0,17956.0,18711.0,19459.0,20112.0,21037.0,21746.0,22566.0,23380.0,24188.0,25014.0,25900
リハビリテーション科,2210.0,2453.0,2821.0,3075.0,3297.0,3666.0,4043.0,4431.0,4930.0,5383.0,5889.0,6400
救急科,1012.0,1247.0,1545.0,1897.0,2295.0,2707.0,3215.0,3792.0,4424.0,5005.0,5623.0,6280
総合診療科,,,,,,,,,,,,400
歯科,96014.0,95197.0,95067.0,99426.0,99549.0,100965.0,101576.0,101551.0,101777.0,101267.0,101784.0,102500
