specialty,2018,2019,2020,2021,2022,2023,2024,2025
内科,2670,2794,2923,2977,2915,2855,2850,3027.0
小児科,573,548,565,546,551,526,532,537.0
皮膚科,271,321,304,303,326,348,297,308.0
精神科,441,465,517,551,571,562,570,540.0
外科,805,826,829,904,846,835,807,863.0
整形外科,552,514,671,623,644,651,739,755.0
産婦人科,441,437,476,475,517,481,482,469.0
眼科,328,334,344,329,343,310,331,347.0
耳鼻咽喉科,267,282,266,217,256,203,206,278.0
泌尿器科,274,255,323,312,310,338,343,332.0
脳神経外科,224,252,247,255,237,217,219,219.0
放射線科,260,234,247,268,299,341,343,343.0
麻酔科,495,489,455,463,494,466,486,486.0
病理,114,118,102,95,99,93,90,
臨床検査,6,19,14,21,22,36,18,
救急科,267,286,279,325,370,408,472,472.0
形成外科,163,193,215,209,253,234,226,
リハビリテーション科,75,69,83,104,145,136,153,
総合診療,184,179,222,206,250,285,290,
